MetricType;Metric;Threshold;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
SET;twoGramJaccardNormalizedPadding;0.15;216007110;0.7714285714285714;0.875;0.8215838362577491;0.971830985915493;0.8242959226565785;0.8594594594594596;0.8416940822656764;0.9728260869565217;97;244;875;1447;529;914;276;44;12;4;1;0.9583333333333334;0.9857142857142858;0.9166666666666666;0.7857142857142857;0.0010940919037199124;346;533;179;33;6;4;0;0.9675675675675676;0.9781420765027322;0.8918918918918919;0.8461538461538461;0.0
PROFILE;cosineFourGramNormalizedNormalizedTermFrequency;0.03;393774125;0.782142857142857;0.9365406643757159;0.8558671573704018;0.9772329246935201;0.8242959226565785;0.8594594594594596;0.8416940822656764;0.9728260869565217;97;244;875;1447;529;914;279;44;12;1;42;0.9587628865979382;0.9964285714285714;0.9777777777777777;0.7857142857142857;0.045951859956236324;346;533;179;33;6;4;0;0.9675675675675676;0.9781420765027322;0.8918918918918919;0.8461538461538461;0.0
PROFILE;cosineFourGramNormalizedNormalizedTermFrequency;0.12;375396935;0.7785714285714285;0.9151424287856074;0.8440993710019793;0.9754385964912282;0.8242959226565785;0.8594594594594596;0.8416940822656764;0.9728260869565217;97;244;875;1447;529;914;278;44;12;2;42;0.9586206896551724;0.9928571428571429;0.9565217391304348;0.7857142857142857;0.045951859956236324;346;533;179;33;6;4;0;0.9675675675675676;0.9781420765027322;0.8918918918918919;0.8461538461538461;0.0
PROFILE;manhattanFiveGramNormalized;0.78;388421640;0.8178571428571428;0.5402991362966083;0.6647461981085159;0.90873786407767;0.9050021017234131;0.8109227871939737;0.8566719481493218;0.9722222222222222;97;244;875;1447;529;914;234;55;1;46;46;0.9957446808510638;0.8357142857142857;0.5445544554455446;0.9821428571428571;0.05032822757111598;346;533;175;37;2;8;0;0.9887005649717514;0.9562841530054644;0.8222222222222222;0.9487179487179487;0.0
SET;tokenDiceNormalized;0.59;224783391;0.7749999999999999;0.645867658782886;0.7074937706840512;0.9431192660550459;0.8957545187053384;0.8614741948524458;0.8784471542370216;0.978021978021978;97;244;875;1447;529;914;257;48;8;23;42;0.969811320754717;0.9178571428571428;0.676056338028169;0.8571428571428571;0.045951859956236324;346;533;178;36;3;5;0;0.9834254143646409;0.9726775956284153;0.8780487804878049;0.9230769230769231;0.0
SET;fourGramDice;0.59;180705304;0.8035714285714286;0.6436781609195403;0.7191949522280762;0.9426987060998151;0.8957545187053384;0.8614741948524458;0.8784471542370216;0.978021978021978;97;244;875;1447;529;914;255;50;6;25;41;0.9770114942528736;0.9107142857142857;0.6666666666666666;0.8928571428571429;0.044857768052516414;346;533;178;36;3;5;0;0.9834254143646409;0.9726775956284153;0.8780487804878049;0.9230769230769231;0.0
SET;fourGramDiceNormalizedPadding;0.22;230915646;0.7678571428571428;0.8561473369835739;0.8108013616422696;0.9700176366843034;0.8865069356872635;0.9243243243243242;0.9052181639461048;0.9836956521739131;97;244;875;1447;529;914;275;44;12;5;42;0.9581881533101045;0.9821428571428571;0.8979591836734694;0.7857142857142857;0.045951859956236324;346;533;181;35;4;2;0;0.9783783783783784;0.9890710382513661;0.9459459459459459;0.8974358974358975;0.0
SET;threeGramDiceNormalizedPadding;0.6;222789922;0.7571428571428571;0.6375939849624059;0.6948019368651299;0.9413919413919414;0.8957545187053384;0.8614741948524458;0.8784471542370216;0.978021978021978;97;244;875;1447;529;914;257;47;9;23;34;0.9661654135338346;0.9178571428571428;0.6714285714285714;0.8392857142857143;0.037199124726477024;346;533;178;36;3;5;0;0.9834254143646409;0.9726775956284153;0.8780487804878049;0.9230769230769231;0.0
FINGERPRINT;winnowingFourGramDiceNormalized;0.56;174493531;0.7678571428571428;0.627115995624772;0.693927587461725;0.9392265193370165;0.9012189995796553;0.8835164835164835;0.8923238433365211;0.9808219178082191;97;244;875;1447;529;914;255;48;8;25;42;0.9695817490494296;0.9107142857142857;0.6575342465753424;0.8571428571428571;0.045951859956236324;346;533;179;36;3;4;0;0.9835164835164835;0.9781420765027322;0.9;0.9230769230769231;0.0
SET;fourGramDice;0.9;182828608;0.7392857142857143;0.4424596358639643;0.5719301425369079;0.8600405679513184;0.8814627994955864;0.6849210669569952;0.7770022143555427;0.9485714285714285;97;244;875;1447;529;914;212;55;1;68;41;0.9953051643192489;0.7571428571428571;0.44715447154471544;0.9821428571428571;0.044857768052516414;346;533;166;38;1;17;0;0.9940119760479041;0.907103825136612;0.6909090909090909;0.9743589743589743;0.0
