MetricTypeText;MetricText;ThresholdText;MetricTypeTextBackup;MetricTextBackup;ThresholdTextBackup;MetricTypeCode;MetricCode;ThresholdCode;MetricTypeCodeBackup;MetricCodeBackup;ThresholdCodeBackup;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
PROFILE;cosineFiveGramNormalizedBool;0.4;NONE;none;1.0;PROFILE;cosineFiveGramNormalizedBool;0.4;NONE;none;1.0;322023674;0.8978682170542636;0.8290980672870436;0.8627982402845717;0.98046875;0.9869281045751634;0.9591836734693877;0.9729570004869615;0.993421052631579;98;242;786;1101;478;717;251;37;3;7;12;0.9881889763779528;0.9728682170542635;0.8409090909090909;0.925;0.016736401673640166;308;384;151;47;0;2;0;1.0;0.9869281045751634;0.9591836734693877;1.0;0.0
FINGERPRINT;winnowingThreeGramLongestCommonSubsequence;0.88;NONE;none;1.0;FINGERPRINT;winnowingThreeGramLongestCommonSubsequence;0.88;NONE;none;1.0;821803868;0.748062015503876;0.38095238095238093;0.5338314396007774;0.8558758314855875;0.8954248366013071;0.746031746031746;0.817322062769545;0.9448275862068967;98;242;786;1101;478;717;193;40;0;65;16;1.0;0.748062015503876;0.38095238095238093;1.0;0.022315202231520222;308;384;137;47;0;16;0;1.0;0.8954248366013072;0.746031746031746;1.0;0.0
SET;tokenJaccardNormalized;0.23;NONE;none;1.0;SET;tokenJaccardNormalized;0.23;NONE;none;1.0;113315039;0.8806201550387596;0.8624845781531745;0.8715051938639193;0.9825242718446603;0.9869281045751634;0.9591836734693877;0.9729570004869615;0.993421052631579;98;242;786;1101;478;717;253;36;4;5;0;0.9844357976653697;0.9806201550387597;0.8780487804878049;0.9;0.0;308;384;151;47;0;2;0;1.0;0.9869281045751634;0.9591836734693877;1.0;0.0
PROFILE;cosineFourGramNormalizedBool;0.56;NONE;none;1.0;PROFILE;cosineFourGramNormalizedBool;0.56;NONE;none;1.0;307223069;0.9073643410852714;0.7674780755675763;0.8344951997074435;0.9743589743589743;0.9803921568627452;0.94;0.9599836599916586;0.99009900990099;98;242;786;1101;478;717;247;38;2;11;12;0.9919678714859438;0.9573643410852714;0.7755102040816326;0.95;0.016736401673640166;308;384;150;47;0;3;0;1.0;0.9803921568627451;0.94;1.0;0.0
SET;twoGramJaccard;0.33;NONE;none;1.0;SET;twoGramJaccard;0.33;NONE;none;1.0;150376881;0.9017441860465116;0.8487004103967168;0.8748203591426802;0.9824561403508771;0.9443749130858019;0.9443749130858019;0.9443749130858017;0.9869281045751634;98;242;786;1101;478;717;252;37;3;6;0;0.9882352941176471;0.9767441860465116;0.8604651162790697;0.925;0.0;308;384;151;45;2;2;0;0.9869281045751634;0.9869281045751634;0.9574468085106383;0.9574468085106383;0.0
SET;threeGramJaccardNormalized;0.19;NONE;none;1.0;SET;threeGramJaccardNormalized;0.19;NONE;none;1.0;208483152;0.8767441860465115;0.8415178571428572;0.8589504576541763;0.980544747081712;0.9721874565429007;0.9721874565429007;0.9721874565429008;0.9934640522875817;98;242;786;1101;478;717;252;36;4;6;0;0.984375;0.9767441860465116;0.8571428571428571;0.9;0.0;308;384;152;46;1;1;0;0.9934640522875817;0.9934640522875817;0.9787234042553191;0.9787234042553191;0.0
PROFILE;manhattanTokenNormalized;0.74;NONE;none;1.0;PROFILE;manhattanTokenNormalized;0.74;NONE;none;1.0;131598854;0.8953488372093024;0.5970149253731343;0.7311201127239179;0.9447852760736196;0.9281045751633987;0.8103448275862069;0.8672281948499796;0.9627118644067797;98;242;786;1101;478;717;231;40;0;27;0;1.0;0.8953488372093024;0.5970149253731343;1.0;0.0;308;384;142;47;0;11;0;1.0;0.9281045751633987;0.8103448275862069;1.0;0.0
PROFILE;cosineFourGramNormalizedNormalizedTermFrequency;0.43;NONE;none;1.0;PROFILE;cosineFourGramNormalizedNormalizedTermFrequency;0.43;NONE;none;1.0;314860962;0.9017441860465116;0.8487004103967168;0.8748203591426802;0.9824561403508771;0.9656515088304825;0.9517543859649122;0.9586777659062752;0.9901639344262295;98;242;786;1101;478;717;252;37;3;6;12;0.9882352941176471;0.9767441860465116;0.8604651162790697;0.925;0.016736401673640166;308;384;151;46;1;2;0;0.993421052631579;0.9869281045751634;0.9583333333333334;0.9787234042553191;0.0
SET;twoGramJaccardNormalizedPadding;1.0;NONE;none;1.0;SET;twoGramJaccardNormalizedPadding;1.0;NONE;none;1.0;189812859;0.558139534883721;0.2597402597402598;0.38075097867504615;0.7164179104477612;0.803921568627451;0.6103896103896105;0.7005036567058835;0.891304347826087;98;242;786;1101;478;717;144;40;0;114;0;1.0;0.5581395348837209;0.2597402597402597;1.0;0.0;308;384;123;47;0;30;0;1.0;0.803921568627451;0.6103896103896104;1.0;0.0
SET;fourGramJaccardNormalizedPadding;0.74;NONE;none;1.0;SET;fourGramJaccardNormalizedPadding;0.74;NONE;none;1.0;216141275;0.8294573643410854;0.4761904761904763;0.628474102334598;0.9067796610169491;0.9215686274509802;0.7966101694915255;0.8568144142763927;0.9591836734693878;98;242;786;1101;478;717;214;40;0;44;12;1.0;0.8294573643410853;0.47619047619047616;1.0;0.016736401673640166;308;384;141;47;0;12;0;1.0;0.9215686274509803;0.7966101694915254;1.0;0.0
