"PostId","PostTypeId","ParentId","CreationDate"
22812301,1,22812301,"2014-04-02 12:59:09"
25119773,1,25119773,"2014-08-04 13:25:54"
27166979,2,27062629,"2014-11-27 09:20:31"
30464816,2,30464058,"2015-05-26 17:08:06"
30866353,2,21015891,"2015-06-16 11:32:04"
32490790,2,32354191,"2015-09-09 23:38:50"
33655964,1,33655964,"2015-11-11 17:11:54"
33876777,2,33800693,"2015-11-23 17:16:29"
34908847,1,34908847,"2016-01-20 19:29:35"
37675954,1,37675954,"2016-06-07 09:49:30"
40479053,1,40479053,"2016-11-08 04:36:23"
40654966,1,40654966,"2016-11-17 12:31:41"
41232046,1,41232046,"2016-12-19 22:31:29"
42927917,2,37039852,"2017-03-21 13:00:22"
43017811,2,43017694,"2017-03-25 14:50:42"
45121095,1,45121095,"2017-07-15 17:45:14"
52122322,1,52122322,"2018-08-31 20:37:58"
